71, 12, 0, 0.32
49, 2, 0, 0.27
75, 4, 0, 0.74
49, 2, 0, 0.99
57, 10, 0, 0.61
75, 4, 0, 0.71
44, 9, 0, 0.27
51, 4, 0, 1.3
64, 5, 0, 0.07
61, 2, 0, 0.21
59, 12, 0, 0.46
66, 7, 0, 0.96
47, 12, 0, 0.07
68, 9, 0, 0.56
51, 4, 0, 0.52
69, 10, 0, 0.7
69, 10, 0, 0.32
73, 2, 0, 4.0
54, 7, 0, 0.94
40, 5, 0, 2.8
45, 10, 0, 4.1
47, 12, 0, 0.43
45, 10, 0, 0.47
63, 4, 0, 0.71
49, 2, 0, 0.54
49, 2, 0, 0.2
49, 2, 0, 0.97
45, 10, 0, 0.01
69, 10, 0, 0.17
44, 9, 0, 0.39
59, 12, 0, 0.95
51, 4, 0, 1.5
45, 10, 0, 0.26
44, 9, 0, 1.6
44, 9, 0, 3.3
56, 9, 0, 4.5
57, 10, 0, 2.1
40, 5, 0, 0.02
69, 10, 0, 0.78
45, 10, 0, 0.59
71, 12, 0, 0.73
66, 7, 0, 0.81
69, 10, 0, 0.36
75, 4, 0, 2.0
57, 10, 0, 3.4
59, 12, 0, 0.86
52, 5, 0, 0.39
40, 5, 0, 0.92
54, 7, 0, 2.5
75, 4, 0, 1.2
64, 5, 0, 0.79
71, 12, 0, 0.08
71, 12, 0, 2.9
69, 10, 0, 0.51
54, 7, 0, 0.5
54, 7, 0, 0.85
71, 12, 0, 0.02
61, 2, 0, 0.54
68, 9, 0, 1.5
69, 10, 0, 0.62
47, 12, 0, 0.72
54, 7, 0, 0.09
64, 5, 0, 2.6
51, 4, 0, 0.34
59, 12, 0, 0.89
73, 2, 0, 4.5
52, 5, 0, 0.3
73, 2, 0, 0.47
54, 7, 0, 0.0
54, 7, 0, 0.38
61, 2, 0, 0.73
40, 5, 0, 1.6
44, 9, 0, 0.01
61, 2, 0, 0.04
75, 4, 0, 3.8
68, 9, 0, 0.09
52, 5, 0, 0.47
45, 10, 0, 0.16
73, 2, 0, 0.06
42, 7, 0, 0.21
61, 2, 0, 4.9
47, 12, 0, 0.81
49, 2, 0, 0.71
75, 4, 0, 0.49
56, 9, 0, 0.35
42, 7, 0, 0.12
59, 12, 0, 3.7
71, 12, 0, 0.41
52, 5, 0, 0.19
63, 4, 0, 2.2
40, 5, 0, 0.38
49, 2, 0, 0.79
66, 7, 0, 0.01
52, 5, 0, 0.83
44, 9, 0, 0.57
44, 9, 0, 2.2
54, 7, 0, 0.39
40, 5, 0, 0.34
51, 4, 0, 0.0
40, 5, 0, 2.5
51, 4, 0, 0.85
63, 4, 0, 1.0
54, 7, 0, 0.86
42, 7, 0, 1.2
64, 5, 0, 0.25
54, 7, 0, 0.78
47, 12, 0, 0.03
75, 4, 0, 0.3
44, 9, 0, 0.52
44, 9, 0, 0.87
56, 9, 0, 0.42
63, 4, 0, 1.6
40, 5, 0, 0.98
75, 4, 0, 0.96
59, 12, 0, 0.95
68, 9, 0, 0.44
40, 5, 0, 4.8
57, 10, 0, 0.18
61, 2, 0, 0.01
73, 2, 0, 0.86
42, 7, 0, 0.04
64, 5, 0, 0.48
52, 5, 0, 4.8
56, 9, 0, 0.01
54, 7, 0, 2.6
44, 9, 0, 0.65
68, 9, 0, 3.5
66, 7, 0, 4.6
52, 5, 0, 4.3
40, 5, 0, 0.97
73, 2, 0, 0.22
42, 7, 0, 0.9
47, 12, 0, 3.2
71, 12, 0, 0.83
52, 5, 0, 4.8
75, 4, 0, 2.8
71, 12, 0, 3.4
59, 12, 0, 3.6
40, 5, 0, 1.0
71, 12, 0, 0.56
57, 10, 0, 0.94
68, 9, 0, 0.65
59, 12, 0, 2.7
42, 7, 0, 1.3
71, 12, 0, 4.5
45, 10, 0, 0.93
45, 10, 0, 0.2
73, 2, 0, 0.14
75, 4, 0, 4.8
56, 9, 0, 0.13
75, 4, 0, 0.58
44, 9, 0, 1.6
51, 4, 0, 0.91
61, 2, 0, 0.19
47, 12, 0, 0.17
64, 5, 0, 0.79
45, 10, 0, 1.9
69, 10, 0, 2.1
56, 9, 0, 0.08
47, 12, 0, 0.94
49, 2, 0, 3.8
44, 9, 0, 0.73
57, 10, 0, 0.67
42, 7, 0, 0.06
75, 4, 0, 0.93
52, 5, 0, 0.27
44, 9, 0, 0.98
47, 12, 0, 0.05
73, 2, 0, 0.85
68, 9, 0, 0.02
66, 7, 0, 0.22
75, 4, 0, 0.6
61, 2, 0, 0.19
69, 10, 0, 1.4
45, 10, 0, 0.22
64, 5, 0, 0.13
63, 4, 0, 0.99
61, 2, 0, 0.15
61, 2, 0, 0.69
69, 10, 0, 0.83
42, 7, 0, 0.73
66, 7, 0, 0.19
59, 12, 0, 0.35
63, 4, 0, 0.63
45, 10, 0, 3.1
73, 2, 0, 0.66
51, 4, 0, 0.96
59, 12, 0, 0.78
45, 10, 0, 0.8
56, 9, 0, 0.16
63, 4, 0, 0.03
59, 12, 0, 0.4
47, 12, 0, 0.17
59, 12, 0, 3.5
51, 4, 0, 0.25
61, 2, 0, 0.67
75, 4, 0, 0.66
66, 7, 0, 3.8
44, 9, 0, 4.0
73, 2, 0, 3.3
69, 10, 0, 0.3
42, 7, 0, 2.0
51, 4, 0, 3.2
73, 2, 0, 0.26
40, 5, 0, 3.9
47, 12, 0, 0.75
63, 4, 0, 2.5
49, 2, 0, 4.6
44, 9, 0, 0.05
71, 12, 0, 0.54
63, 4, 0, 0.15
44, 9, 0, 0.7
66, 7, 0, 0.53
69, 10, 0, 0.82
40, 5, 0, 0.5
73, 2, 0, 0.15
57, 10, 0, 0.49
56, 9, 0, 0.41
63, 4, 0, 4.4
73, 2, 0, 0.6
47, 12, 0, 0.58
59, 12, 0, 2.6
73, 2, 0, 0.43
40, 5, 0, 1.9
44, 9, 0, 0.88
47, 12, 0, 0.82
73, 2, 0, 0.21
64, 5, 0, 0.33
56, 9, 0, 3.4
47, 12, 0, 0.36
68, 9, 0, 1.4
71, 12, 0, 0.63
64, 5, 0, 3.9
61, 2, 0, 0.39
59, 12, 0, 0.91
49, 2, 0, 0.77
47, 12, 0, 0.85
40, 5, 0, 0.81
56, 9, 0, 0.6
64, 5, 0, 2.9
63, 4, 0, 0.29
40, 5, 0, 0.82
71, 12, 0, 4.9
51, 4, 0, 0.98
71, 12, 0, 0.29
42, 7, 0, 0.89
44, 9, 0, 4.9
47, 12, 0, 2.7
61, 2, 0, 1.1
68, 9, 0, 0.79
63, 4, 0, 2.8
66, 7, 0, 3.2
54, 7, 0, 0.12
75, 4, 0, 0.62
75, 4, 0, 0.07
73, 2, 0, 4.5
49, 2, 0, 0.1
63, 4, 0, 0.06
69, 10, 0, 0.76
64, 5, 0, 0.99
47, 12, 0, 0.74
49, 2, 0, 0.23
71, 12, 0, 3.0
66, 7, 0, 0.82
47, 12, 0, 4.8
63, 4, 0, 4.6
75, 4, 0, 0.82
59, 12, 0, 0.12
75, 4, 0, 0.91
54, 7, 0, 0.81
75, 4, 0, 4.4
64, 5, 0, 0.51
47, 12, 0, 2.6
42, 7, 0, 0.23
40, 5, 0, 0.62
69, 10, 0, 2.3
73, 2, 0, 0.35
49, 2, 0, 4.9
59, 12, 0, 0.0
49, 2, 0, 0.13
51, 4, 0, 3.0
73, 2, 0, 3.5
57, 10, 0, 0.05
54, 7, 0, 0.42
44, 9, 0, 0.86
49, 2, 0, 0.69
59, 12, 0, 0.51
66, 7, 0, 0.31
47, 12, 0, 0.82
63, 4, 0, 0.28
68, 9, 0, 0.15
42, 7, 0, 4.1
63, 4, 0, 4.8
66, 7, 0, 0.2
44, 9, 0, 0.64
40, 5, 0, 3.8
69, 10, 0, 1.8
54, 7, 0, 3.8
63, 4, 0, 0.14
56, 9, 0, 0.33
44, 9, 0, 0.83
75, 4, 0, 0.87
73, 2, 0, 0.43
57, 10, 0, 0.99
64, 5, 0, 0.88
51, 4, 0, 0.57
73, 2, 0, 3.8
54, 7, 0, 3.5
51, 4, 0, 0.61
63, 4, 0, 0.2
64, 5, 0, 3.0
49, 2, 0, 4.3
68, 9, 0, 0.08
44, 9, 0, 0.41
47, 12, 0, 0.87
68, 9, 0, 3.7
59, 12, 0, 0.62
69, 10, 0, 0.64
56, 9, 0, 2.4
69, 10, 0, 0.4
73, 2, 0, 0.39
64, 5, 0, 0.33
44, 9, 0, 0.45
51, 4, 0, 0.48
59, 12, 0, 0.37
56, 9, 0, 2.7
63, 4, 0, 4.3
49, 2, 0, 0.26
59, 12, 0, 4.0
69, 10, 0, 0.36
56, 9, 0, 0.22
64, 5, 0, 2.0
69, 10, 0, 0.7
45, 10, 0, 0.93
69, 10, 0, 0.4
44, 9, 0, 0.81
52, 5, 0, 1.2
54, 7, 0, 0.6
47, 12, 0, 0.29
49, 2, 0, 0.47
42, 7, 0, 3.0
44, 9, 0, 0.67
42, 7, 0, 0.46
63, 4, 0, 0.08
54, 7, 0, 2.2
57, 10, 0, 0.6
75, 4, 0, 1.0
61, 2, 0, 3.7
49, 2, 0, 0.85
68, 9, 0, 0.0
63, 4, 0, 2.6
59, 12, 0, 0.86
52, 5, 0, 0.33
49, 2, 0, 0.1
52, 5, 0, 3.5
69, 10, 0, 0.9
44, 9, 0, 0.16
57, 10, 0, 0.81
64, 5, 0, 0.45
75, 4, 0, 1.0
45, 10, 0, 0.63
73, 2, 0, 4.6
71, 12, 0, 0.34
40, 5, 0, 0.32
51, 4, 0, 0.43
42, 7, 0, 0.18
61, 2, 0, 0.97
63, 4, 0, 0.23
68, 9, 0, 0.5
51, 4, 0, 0.26
69, 10, 0, 1.4
49, 2, 0, 0.15
68, 9, 0, 0.5
40, 5, 0, 0.72
75, 4, 0, 3.1
56, 9, 0, 3.4
44, 9, 0, 0.43
64, 5, 0, 4.6
45, 10, 0, 0.44
49, 2, 0, 2.6
54, 7, 0, 0.69
44, 9, 0, 0.08
64, 5, 0, 0.94
42, 7, 0, 0.47
64, 5, 0, 0.43
45, 10, 0, 4.1
57, 10, 0, 4.7
73, 2, 0, 0.29
73, 2, 0, 0.15
40, 5, 0, 0.75
73, 2, 0, 0.88
54, 7, 0, 0.33
51, 4, 0, 0.81
42, 7, 0, 0.09
66, 7, 0, 0.58
52, 5, 0, 0.32
75, 4, 0, 0.52
75, 4, 0, 0.01
44, 9, 0, 0.96
44, 9, 0, 0.11
44, 9, 0, 0.0
52, 5, 0, 0.61
42, 7, 0, 0.24
52, 5, 0, 4.8
54, 7, 0, 0.5
59, 12, 0, 0.13
42, 7, 0, 4.2
63, 4, 0, 0.17
68, 9, 0, 2.2
44, 9, 0, 1.9
59, 12, 0, 0.19
44, 9, 0, 0.53
40, 5, 0, 0.42
63, 4, 0, 4.4
69, 10, 0, 0.65
63, 4, 0, 0.6
64, 5, 0, 0.58
52, 5, 0, 0.16
63, 4, 0, 0.44
51, 4, 0, 1.5
45, 10, 0, 0.29
61, 2, 0, 0.36
47, 12, 0, 1.5
57, 10, 0, 0.74
73, 2, 0, 0.04
56, 9, 0, 0.14
47, 12, 0, 0.75
61, 2, 0, 0.2
51, 4, 0, 0.31
71, 12, 0, 1.4
66, 7, 0, 0.57
64, 5, 0, 1.8
73, 2, 0, 0.06
57, 10, 0, 0.93
66, 7, 0, 0.68
40, 5, 0, 0.87
71, 12, 0, 0.38
61, 2, 0, 0.66
49, 2, 0, 0.51
56, 9, 0, 0.4
73, 2, 0, 4.5
57, 10, 0, 0.38
61, 2, 0, 0.98
73, 2, 0, 0.36
64, 5, 0, 2.1
75, 4, 0, 1.2
51, 4, 0, 0.89
61, 2, 0, 2.1
52, 5, 0, 0.61
66, 7, 0, 2.9
51, 4, 0, 0.68
63, 4, 0, 0.72
51, 4, 0, 0.52
47, 12, 0, 3.4
73, 2, 0, 0.01
69, 10, 0, 0.88
63, 4, 0, 1.6
63, 4, 0, 0.06
40, 5, 0, 0.7
51, 4, 0, 0.69
56, 9, 0, 0.18
59, 12, 0, 0.24
51, 4, 0, 0.1
59, 12, 0, 2.1
52, 5, 0, 0.34
73, 2, 0, 3.8
47, 12, 0, 0.68
71, 12, 0, 0.81
52, 5, 0, 0.51
47, 12, 0, 2.2
49, 2, 0, 0.95
63, 4, 0, 2.9
66, 7, 0, 0.44
40, 5, 0, 0.92
63, 4, 0, 0.21
66, 7, 0, 4.9
42, 7, 0, 1.8
75, 4, 0, 0.25
69, 10, 0, 4.9
49, 2, 0, 0.84
75, 4, 0, 0.55
69, 10, 0, 0.16
72, 1, 0, 0.36
41, 6, 0, 0.73
58, 11, 0, 1.3
46, 11, 0, 1.9
58, 11, 0, 0.1
43, 8, 0, 0.64
57, 10, 0, 1.2
74, 3, 0, 0.06
64, 5, 0, 0.95
46, 11, 0, 0.18
64, 5, 0, 0.34
72, 1, 0, 0.41
57, 10, 0, 0.19
70, 11, 0, 0.19
76, 5, 0, 0.54
52, 5, 0, 0.81
67, 8, 0, 0.37
50, 3, 0, 0.76
74, 3, 0, 0.25
69, 10, 0, 0.84
45, 10, 0, 0.65
41, 6, 0, 0.75
41, 6, 0, 0.85
53, 6, 0, 0.47
62, 3, 0, 0.11
57, 10, 0, 0.5
76, 5, 0, 0.35
48, 1, 0, 0.96
48, 1, 0, 0.61
72, 1, 0, 2.6
65, 6, 0, 0.77
41, 6, 0, 1.4
48, 1, 0, 1.1
50, 3, 0, 0.66
55, 8, 0, 0.9
64, 5, 0, 2.0
58, 11, 0, 2.8
41, 6, 0, 4.2
65, 6, 0, 0.33
46, 11, 0, 0.53
57, 10, 0, 0.66
41, 6, 0, 0.97
70, 11, 0, 0.14
74, 3, 0, 0.26
70, 11, 0, 0.64
43, 8, 0, 0.2
76, 5, 0, 2.1
50, 3, 0, 0.98
64, 5, 0, 4.1
58, 11, 0, 0.93
52, 5, 0, 1.9
52, 5, 0, 0.34
64, 5, 0, 0.28
57, 10, 0, 0.52
74, 3, 0, 0.32
62, 3, 0, 1.8
55, 8, 0, 0.49
65, 6, 0, 0.73
70, 11, 0, 0.4
48, 1, 0, 0.89
46, 11, 0, 0.08
62, 3, 0, 3.4
50, 3, 0, 0.42
55, 8, 0, 0.12
70, 11, 0, 0.39
69, 10, 0, 0.16
67, 8, 0, 4.2
58, 11, 0, 0.24
52, 5, 0, 0.44
74, 3, 0, 3.7
48, 1, 0, 0.71
48, 1, 0, 0.11
64, 5, 0, 0.6
69, 10, 0, 0.97
53, 6, 0, 2.4
70, 11, 0, 2.0
55, 8, 0, 0.69
60, 1, 0, 0.19
64, 5, 0, 0.13
57, 10, 0, 2.2
57, 10, 0, 0.03
65, 6, 0, 2.8
43, 8, 0, 0.04
67, 8, 0, 0.04
69, 10, 0, 0.99
48, 1, 0, 0.89
50, 3, 0, 2.7
60, 1, 0, 0.86
62, 3, 0, 0.07
55, 8, 0, 0.4
41, 6, 0, 0.38
70, 11, 0, 3.4
65, 6, 0, 1.0
62, 3, 0, 0.53
50, 3, 0, 2.4
74, 3, 0, 0.0
69, 10, 0, 0.7
57, 10, 0, 0.25
62, 3, 0, 0.53
52, 5, 0, 0.75
60, 1, 0, 0.68
64, 5, 0, 2.3
46, 11, 0, 0.52
70, 11, 0, 0.14
52, 5, 0, 0.61
57, 10, 0, 0.33
69, 10, 0, 0.83
67, 8, 0, 0.96
46, 11, 0, 0.55
41, 6, 0, 2.7
46, 11, 0, 0.15
50, 3, 0, 0.13
50, 3, 0, 3.9
65, 6, 0, 0.3
45, 10, 0, 0.08
55, 8, 0, 3.1
58, 11, 0, 0.62
69, 10, 0, 0.59
65, 6, 0, 4.9
58, 11, 0, 0.2
57, 10, 0, 0.11
74, 3, 0, 3.2
58, 11, 0, 0.37
53, 6, 0, 2.3
50, 3, 0, 4.0
70, 11, 0, 0.27
52, 5, 0, 0.74
69, 10, 0, 0.17
45, 10, 0, 2.9
53, 6, 0, 0.73
43, 8, 0, 0.59
62, 3, 0, 3.8
58, 11, 0, 0.19
74, 3, 0, 4.1
58, 11, 0, 3.6
72, 1, 0, 1.5
70, 11, 0, 0.82
53, 6, 0, 0.46
70, 11, 0, 3.1
55, 8, 0, 2.2
46, 11, 0, 0.7
45, 10, 0, 0.33
65, 6, 0, 0.62
62, 3, 0, 3.6
48, 1, 0, 0.22
60, 1, 0, 2.7
52, 5, 0, 0.47
57, 10, 0, 4.6
45, 10, 0, 0.7
74, 3, 0, 0.97
41, 6, 0, 3.1
70, 11, 0, 0.24
72, 1, 0, 3.8
41, 6, 0, 0.64
76, 5, 0, 0.18
46, 11, 0, 0.42
50, 3, 0, 0.34
53, 6, 0, 0.65
76, 5, 0, 1.0
46, 11, 0, 0.49
46, 11, 0, 0.0
67, 8, 0, 0.49
46, 11, 0, 0.13
58, 11, 0, 0.7
60, 1, 0, 3.6
41, 6, 0, 0.75
53, 6, 0, 3.1
46, 11, 0, 0.38
41, 6, 0, 0.18
65, 6, 0, 0.4
67, 8, 0, 0.5
53, 6, 0, 0.37
53, 6, 0, 4.3
48, 1, 0, 2.9
65, 6, 0, 0.9
50, 3, 0, 0.12
43, 8, 0, 0.07
60, 1, 0, 1.3
58, 11, 0, 0.5
55, 8, 0, 0.3
50, 3, 0, 0.26
46, 11, 0, 0.9
41, 6, 0, 0.22
55, 8, 0, 0.81
72, 1, 0, 0.89
60, 1, 0, 0.58
46, 11, 0, 0.77
57, 10, 0, 0.84
69, 10, 0, 0.19
70, 11, 0, 0.89
67, 8, 0, 0.74
62, 3, 0, 4.0
48, 1, 0, 0.6
69, 10, 0, 0.86
62, 3, 0, 0.15
74, 3, 0, 0.44
70, 11, 0, 3.5
55, 8, 0, 0.26
62, 3, 0, 0.64
58, 11, 0, 2.3
48, 1, 0, 0.03
62, 3, 0, 4.2
55, 8, 0, 2.2
60, 1, 0, 0.02
52, 5, 0, 0.27
67, 8, 0, 0.87
50, 3, 0, 0.71
67, 8, 0, 0.02
72, 1, 0, 3.9
55, 8, 0, 0.35
72, 1, 0, 0.69
67, 8, 0, 0.95
72, 1, 0, 0.64
57, 10, 0, 0.04
48, 1, 0, 3.4
76, 5, 0, 1.9
45, 10, 0, 4.7
53, 6, 0, 1.6
53, 6, 0, 0.43
58, 11, 0, 4.7
72, 1, 0, 4.6
74, 3, 0, 2.1
62, 3, 0, 0.25
70, 11, 0, 0.23
72, 1, 0, 0.44
60, 1, 0, 0.07
50, 3, 0, 0.47
74, 3, 0, 0.29
48, 1, 0, 3.4
62, 3, 0, 0.22
67, 8, 0, 0.45
74, 3, 0, 0.64
65, 6, 0, 0.68
62, 3, 0, 0.43
76, 5, 0, 0.41
74, 3, 0, 2.8
55, 8, 0, 1.5
45, 10, 0, 0.76
43, 8, 0, 0.64
52, 5, 0, 0.29
67, 8, 0, 0.34
57, 10, 0, 0.6
70, 11, 0, 0.58
45, 10, 0, 0.65
65, 6, 0, 0.47
67, 8, 0, 0.73
72, 1, 0, 2.8
52, 5, 0, 0.11
50, 3, 0, 1.8
60, 1, 0, 0.65
62, 3, 0, 0.44
69, 10, 0, 0.47
53, 6, 0, 0.2
52, 5, 0, 0.31
45, 10, 0, 0.85
52, 5, 0, 0.7
67, 8, 0, 0.53
64, 5, 0, 2.5
72, 1, 0, 0.9
70, 11, 0, 0.93
74, 3, 0, 0.06
41, 6, 0, 0.88
52, 5, 0, 0.93
69, 10, 0, 0.03
64, 5, 0, 0.3
48, 1, 0, 0.01
62, 3, 0, 4.7
69, 10, 0, 0.75
45, 10, 0, 3.1
60, 1, 0, 0.54
60, 1, 0, 4.0
48, 1, 0, 0.29
67, 8, 0, 1.7
53, 6, 0, 0.22
62, 3, 0, 4.2
67, 8, 0, 0.38
48, 1, 0, 1.8
46, 11, 0, 0.42
72, 1, 0, 0.03
64, 5, 0, 0.32
67, 8, 0, 0.47
41, 6, 0, 0.1
52, 5, 0, 0.59
50, 3, 0, 0.61
41, 6, 0, 0.13
41, 6, 0, 0.13
41, 6, 0, 0.89
58, 11, 0, 0.84
41, 6, 0, 0.85
46, 11, 0, 0.62
41, 6, 0, 4.0
58, 11, 0, 0.4
72, 1, 0, 0.56
55, 8, 0, 0.74
70, 11, 0, 0.99
50, 3, 0, 0.63
72, 1, 0, 4.4
57, 10, 0, 0.76
72, 1, 0, 0.54
60, 1, 0, 0.72
58, 11, 0, 0.62
74, 3, 0, 0.29
65, 6, 0, 0.53
43, 8, 0, 4.7
76, 5, 0, 0.9
55, 8, 0, 0.04
48, 1, 0, 0.71
69, 10, 0, 2.3
60, 1, 0, 0.6
43, 8, 0, 0.77
65, 6, 0, 3.5
67, 8, 0, 0.38
48, 1, 0, 0.27
74, 3, 0, 3.7
60, 1, 0, 0.79
72, 1, 0, 0.26
48, 1, 0, 0.71
48, 1, 0, 0.61
62, 3, 0, 0.15
64, 5, 0, 0.3
67, 8, 0, 0.93
70, 11, 0, 0.75
58, 11, 0, 4.9
74, 3, 0, 0.84
53, 6, 0, 0.5
52, 5, 0, 0.32
57, 10, 0, 0.84
53, 6, 0, 2.6
67, 8, 0, 2.1
70, 11, 0, 1.0
65, 6, 0, 4.7
50, 3, 0, 0.47
46, 11, 0, 0.31
41, 6, 0, 0.91
45, 10, 0, 0.49
60, 1, 0, 4.1
69, 10, 0, 0.54
55, 8, 0, 0.28
46, 11, 0, 0.88
55, 8, 0, 0.44
76, 5, 0, 2.3
76, 5, 0, 0.78
65, 6, 0, 0.14
58, 11, 0, 2.8
45, 10, 0, 0.95
76, 5, 0, 3.1
65, 6, 0, 2.2
74, 3, 0, 0.73
45, 10, 0, 2.3
43, 8, 0, 4.6
50, 3, 0, 0.03
55, 8, 0, 0.31
45, 10, 0, 0.28
52, 5, 0, 2.4
53, 6, 0, 0.03
69, 10, 0, 0.28
55, 8, 0, 0.22
64, 5, 0, 0.65
65, 6, 0, 0.34
70, 11, 0, 3.7
74, 3, 0, 0.15
53, 6, 0, 0.8
64, 5, 0, 4.4
62, 3, 0, 0.98
46, 11, 0, 0.46
55, 8, 0, 0.74
64, 5, 0, 0.43
52, 5, 0, 0.78
52, 5, 0, 0.64
41, 6, 0, 1.2
64, 5, 0, 0.71
52, 5, 0, 3.5
41, 6, 0, 0.6
74, 3, 0, 0.51
64, 5, 0, 0.81
53, 6, 0, 0.99
64, 5, 0, 0.49
67, 8, 0, 0.26
48, 1, 0, 0.66
45, 10, 0, 0.07
48, 1, 0, 0.2
69, 10, 0, 0.65
70, 11, 0, 3.7
65, 6, 0, 0.52
74, 3, 0, 0.99
64, 5, 0, 0.5
62, 3, 0, 0.98
64, 5, 0, 3.8
48, 1, 0, 1.5
41, 6, 0, 3.3
58, 11, 0, 0.94
64, 5, 0, 2.3
57, 10, 0, 0.99
72, 1, 0, 2.8
74, 3, 0, 0.96
58, 11, 0, 1.9
46, 11, 0, 1.7
76, 5, 0, 0.51
64, 5, 0, 2.0
50, 3, 0, 2.1
43, 8, 0, 0.86
41, 6, 0, 1.9
55, 8, 0, 0.38
57, 10, 0, 0.89
50, 3, 0, 2.3
52, 5, 0, 0.45
45, 10, 0, 0.51
65, 6, 0, 0.81
69, 10, 0, 0.8
53, 6, 0, 0.48
62, 3, 0, 0.11
43, 8, 0, 3.7
64, 5, 0, 2.2
48, 1, 0, 0.77
46, 11, 0, 0.2
48, 1, 0, 0.77
52, 5, 0, 0.93
65, 6, 0, 0.55
62, 3, 0, 0.4
57, 10, 0, 0.3
65, 6, 0, 0.8
55, 8, 0, 0.17
48, 1, 0, 0.11
57, 10, 0, 4.2
57, 10, 0, 1.2
55, 8, 0, 0.11
50, 3, 0, 3.4
41, 6, 0, 2.1
65, 6, 0, 0.99
74, 3, 0, 0.51
48, 1, 0, 4.9
46, 11, 0, 0.4
70, 11, 0, 4.1
74, 3, 0, 0.27
70, 11, 0, 0.01
53, 6, 0, 4.6
69, 10, 0, 2.6
70, 11, 0, 0.62
46, 11, 0, 4.7
74, 3, 0, 0.82
46, 11, 0, 0.16
45, 10, 0, 0.27
48, 1, 0, 0.98
41, 6, 0, 0.82
74, 3, 0, 0.36
60, 1, 0, 0.25
74, 3, 0, 0.87
41, 6, 0, 0.53
46, 11, 0, 0.3
50, 3, 0, 2.0
64, 5, 0, 0.77
41, 6, 0, 0.31
70, 11, 0, 0.48
62, 3, 0, 0.52
60, 1, 0, 0.9
64, 5, 0, 0.53
67, 8, 0, 4.6
72, 1, 0, 0.28
70, 11, 0, 3.9
45, 10, 0, 2.9
50, 3, 0, 1.5
76, 5, 0, 0.53
72, 1, 0, 4.5
58, 11, 0, 0.53
67, 8, 0, 1.1
72, 1, 0, 4.8
48, 1, 0, 0.12
65, 6, 0, 0.47
70, 11, 0, 4.6
55, 8, 0, 0.02
43, 8, 0, 0.43
57, 10, 0, 0.31
45, 10, 0, 0.26
64, 5, 0, 0.4
76, 5, 0, 0.24
46, 11, 0, 0.2
53, 6, 0, 2.0
69, 10, 0, 0.75
58, 11, 0, 0.7
57, 10, 0, 0.04
53, 6, 0, 2.6
72, 1, 0, 0.85
60, 1, 0, 0.34
45, 10, 0, 0.71
45, 10, 0, 4.2
43, 8, 0, 0.67
46, 11, 0, 0.97
69, 10, 0, 0.68
55, 8, 0, 0.5
69, 10, 0, 1.9
45, 10, 0, 0.73
58, 11, 0, 0.46
50, 3, 0, 1.4
62, 3, 0, 0.9
58, 11, 0, 2.9
60, 1, 0, 0.21
53, 6, 0, 0.22
69, 10, 0, 0.04
53, 6, 0, 0.51
55, 8, 0, 0.06
57, 10, 0, 1.4
70, 11, 0, 0.66
70, 11, 0, 2.8
74, 3, 0, 0.09
58, 11, 0, 0.23
72, 1, 0, 0.34
48, 1, 0, 0.7
55, 8, 0, 0.77
55, 8, 0, 0.29
45, 10, 0, 0.69
45, 10, 0, 0.45
45, 10, 0, 1.3
65, 6, 0, 2.5
58, 11, 0, 3.0
52, 5, 0, 0.15
58, 11, 0, 3.7
53, 6, 0, 0.37
64, 5, 0, 1.0
76, 5, 0, 4.6
65, 6, 0, 0.94
64, 5, 0, 0.14
72, 1, 0, 0.15
46, 11, 0, 0.35
70, 11, 0, 0.3
58, 11, 0, 0.29
65, 6, 0, 0.46
67, 8, 0, 0.28
69, 10, 0, 0.58
45, 10, 0, 0.6
62, 3, 0, 2.8
67, 8, 0, 0.23
60, 1, 0, 1.4
57, 10, 0, 0.92
50, 3, 0, 0.73
67, 8, 0, 0.67
58, 11, 0, 0.92
74, 3, 0, 0.19
74, 3, 0, 0.27
55, 8, 0, 0.49
64, 5, 0, 0.99
69, 10, 0, 0.67
69, 10, 0, 0.54
45, 10, 0, 0.91
45, 10, 0, 3.7
69, 10, 0, 0.49
53, 6, 0, 0.68
43, 8, 0, 0.2
76, 5, 0, 0.34
46, 11, 0, 0.17
58, 11, 0, 0.18
57, 10, 0, 0.84
62, 3, 0, 0.41
43, 8, 0, 0.03
53, 6, 0, 0.73
46, 11, 0, 0.6
55, 8, 0, 1.0
43, 8, 0, 0.43
72, 1, 0, 3.9
45, 10, 0, 4.8
69, 10, 0, 2.3
43, 8, 0, 0.68
55, 8, 0, 1.8
41, 6, 0, 0.78
41, 6, 0, 3.5
45, 10, 0, 0.89
53, 6, 0, 0.02
48, 1, 0, 0.91
67, 8, 0, 0.1
48, 1, 0, 0.67
52, 5, 0, 2.3
70, 11, 0, 0.73
48, 1, 0, 4.8
65, 6, 0, 0.26
46, 11, 0, 0.01
64, 5, 0, 4.4
64, 5, 0, 3.1
65, 6, 0, 0.82
57, 10, 0, 4.8
58, 11, 0, 4.9
76, 5, 0, 0.02
55, 8, 0, 3.2
48, 1, 0, 0.71
72, 1, 0, 1.7
65, 6, 0, 0.52
70, 11, 0, 3.3
70, 11, 0, 0.64
57, 10, 0, 0.28
46, 11, 0, 0.24
67, 8, 0, 0.87
76, 5, 0, 2.9
41, 6, 0, 1.6
52, 5, 0, 0.66
55, 8, 0, 2.4
67, 8, 0, 0.02
